X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
10.55,43.8,Massa Macinaia,Lucca,Toscana,43.799999999999997,10.550000000000001,9,,x,x,x,x,x,x,x,x,x,8,27,1970-1996,39.939999999999998,0.429000000000000,88.176000000000002,39.936999999999998,./0.png
10.62,43.8,Chiesina di Padule,Lucca,Toscana,43.799999999999997,10.619999999999999,9,,x,x,x,x,x,x,x,x,x,7,26,1970-1998,38.960000000000001,0.450000000000000,83.507999999999996,38.963000000000001,./0.png
10.21,44.17,Minucciano,Lucca,Toscana,44.170000000000002,10.210000000000001,10,x,x,x,x,x,x,x,x,x,x,7,26,1953-1981,56.689999999999998,0.470000000000000,118.200000000000003,56.686999999999998,./0.png
10.25,44.06,Campagrina,Lucca,Toscana,44.060000000000002,10.250000000000000,7,,,x,,x,x,x,x,x,x,5,8,1996-2003,87.390000000000001,0.476000000000000,180.616000000000014,87.387000000000000,./0.png
10.23,44.02,Azzano,Lucca,Toscana,44.020000000000003,10.230000000000000,7,,,x,,x,x,x,x,x,x,5,8,1996-2003,66.049999999999997,0.410000000000000,149.692000000000007,66.055000000000007,./0.png
10.12,44.21,Mazzola,Massa-Carrara,Toscana,44.210000000000001,10.119999999999999,10,x,x,x,x,x,x,x,x,x,x,5,40,1953-1998,42.859999999999999,0.322000000000000,109.668000000000006,42.956000000000003,./0.png
10.15,44.17,Equi terme,Massa-Carrara,Toscana,44.170000000000002,10.150000000000000,9,,x,x,x,x,x,x,x,x,x,14,39,1938-1988,46.609999999999999,0.501000000000000,93.135999999999996,46.613000000000000,./0.png
9.9,44.23,Bola di Tresana,Massa-Carrara,Toscana,44.229999999999997,9.900000000000000,10,x,x,x,x,x,x,x,x,x,x,8,53,1934-1998,63.380000000000003,0.362000000000000,153.424000000000007,63.381999999999998,./0.png
9.94,44.2,Novegino,Massa-Carrara,Toscana,44.200000000000003,9.940000000000000,10,x,x,x,x,x,x,x,x,x,x,7,40,1957-1998,55.180000000000000,0.419000000000000,123.403999999999996,55.177999999999997,./0.png
10.27,43.78,Bocca di Serchio,Pisa,Toscana,43.780000000000001,10.270000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,73.730000000000004,0.291000000000000,197.096000000000004,73.728999999999999,./0.png
10.32,43.78,Troncolo,Pisa,Toscana,43.780000000000001,10.320000000000000,6,,,,,x,x,x,x,x,x,8,10,1933-1991,51.090000000000003,0.325000000000000,130.300000000000011,51.091000000000001,./0.png
10.41,43.82,Ripafratta,Pisa,Toscana,43.820000000000000,10.410000000000000,9,,x,x,x,x,x,x,x,x,x,9,29,1971-2003,46.990000000000002,0.377000000000000,111.451999999999998,46.991000000000000,./0.png
10.4,43.78,Vecchiano,Pisa,Toscana,43.780000000000001,10.400000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,56.170000000000002,0.245000000000000,160.036000000000001,56.170000000000002,./0.png
10.52,43.79,Vorno,Pisa,Toscana,43.789999999999999,10.520000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,51.579999999999998,0.288000000000000,138.364000000000004,51.582999999999998,./0.png
10.47,43.75,Asciano Pisano,Pisa,Toscana,43.750000000000000,10.470000000000001,8,,x,,x,x,x,x,x,x,x,10,62,1932-1998,44.369999999999997,0.425000000000000,98.444000000000003,44.368000000000002,./0.png
10.41,43.71,Pisa (Fac. Agraria),Pisa,Toscana,43.710000000000001,10.410000000000000,10,x,x,x,x,x,x,x,x,x,x,5,68,1926-1998,51.359999999999999,0.398000000000000,118.308000000000007,51.356000000000002,./0.png
10.35,43.68,S. Piero a Grado,Pisa,Toscana,43.680000000000000,10.350000000000000,6,,,x,,,x,x,x,x,x,6,12,1974-1985,44.789999999999999,0.367000000000000,107.688000000000002,44.786999999999999,./0.png
10.39,43.64,Coltano,Pisa,Toscana,43.640000000000001,10.390000000000001,10,,x,x,x,x,x,x,x,x,x,5,60,1929-2000,45.960000000000001,0.369000000000000,110.180000000000007,45.959000000000003,./0.png
10.4,43.73,Pisa (Porta a Lucca),Pisa,Toscana,43.729999999999997,10.400000000000000,9,,x,x,x,x,x,x,x,x,x,7,13,1927-1942,46.500000000000000,0.339000000000000,116.319999999999993,46.494999999999997,./0.png
10.57,43.47,S. Luce,Pisa,Toscana,43.469999999999999,10.570000000000000,9,,x,x,x,x,x,x,x,x,x,6,40,1958-1998,42.039999999999999,0.316000000000000,108.456000000000003,42.042999999999999,./0.png
10.91,43.95,Pistoia,Pistoia,Toscana,43.950000000000003,10.910000000000000,9,,x,x,x,x,x,x,x,x,x,9,26,1927-1996,36.700000000000003,0.395000000000000,84.944000000000003,36.700000000000003,./0.png
10.92,43.94,Pistoia (Frutticoltura),Pistoia,Toscana,43.939999999999998,10.920000000000000,6,,,,,x,x,x,x,x,x,9,12,1931-1942,47.710000000000001,0.351000000000000,117.379999999999995,47.713999999999999,./0.png
10.91,43.94,Pistoia Vivaio,Pistoia,Toscana,43.939999999999998,10.910000000000000,5,,,,,,x,x,x,x,x,7,7,1950-1956,71.049999999999997,0.192000000000000,159.913999999999987,71.046000000000006,./0.png
10.91,43.82,Spicchio,Pistoia,Toscana,43.820000000000000,10.910000000000000,7,,,,x,x,x,x,x,x,x,7,27,1933-1977,39.950000000000003,0.295000000000000,106.132000000000005,39.945000000000000,./0.png
10.75,43.91,Massa di Cozzile,Pistoia,Toscana,43.909999999999997,10.750000000000000,5,,,,,,x,x,x,x,x,6,6,1957-1963,38.890000000000001,0.313000000000000,87.537999999999997,38.890999999999998,./0.png
10.81,44.01,Prunetta,Pistoia,Toscana,44.009999999999998,10.810000000000000,9,,x,x,x,x,x,x,x,x,x,14,47,1937-2003,48.399999999999999,0.455000000000000,103.004000000000005,48.395000000000003,./0.png
10.91,44.01,Pracchia,Pistoia,Toscana,44.009999999999998,10.910000000000000,9,,x,x,x,x,x,x,x,x,x,8,61,1926-1989,42.859999999999999,0.504000000000000,85.236000000000004,42.865000000000002,./0.png
10.96,43.99,Baggio,Pistoia,Toscana,43.990000000000002,10.960000000000001,6,,,,,x,x,x,x,x,x,8,8,1996-2003,58.770000000000003,0.323000000000000,150.268000000000001,58.768000000000001,./0.png
10.94,44.03,Collina Pistoiese,Pistoia,Toscana,44.030000000000001,10.940000000000000,7,,,,x,x,x,x,x,x,x,5,14,1926-1941,34.500000000000000,0.383000000000000,81.191999999999993,34.502000000000002,./0.png
11.08,44.02,Cantagallo,Prato,Toscana,44.020000000000003,11.080000000000000,9,,x,x,x,x,x,x,x,x,x,10,55,1940-1998,41.600000000000001,0.426000000000000,92.248000000000005,41.603999999999999,./0.png
11.08,43.91,Olmi,Prato,Toscana,43.909999999999997,11.080000000000000,8,,x,,x,x,x,x,x,x,x,11,16,1981-1998,36.340000000000003,0.373000000000000,86.668000000000006,36.338999999999999,./0.png
11.08,43.83,La Rugea,Prato,Toscana,43.829999999999998,11.080000000000000,8,,x,,x,x,x,x,x,x,x,8,8,1988-1997,32.229999999999997,0.386000000000000,75.555999999999997,32.232999999999997,./0.png
11.32,43.22,Bagnaia,Siena,Toscana,43.219999999999999,11.320000000000000,6,,,,x,,x,x,x,x,x,5,8,1955-1963,53.090000000000003,0.289000000000000,142.271999999999991,53.091999999999999,./0.png
11.14,43.25,Cotorniano (Fattoria),Siena,Toscana,43.250000000000000,11.140000000000001,8,,x,x,x,,x,x,x,x,x,5,24,1937-1986,37.810000000000002,0.356000000000000,92.335999999999999,37.811999999999998,./0.png
11.31,43.32,Siena Poggio al Vento,Siena,Toscana,43.320000000000000,11.310000000000000,9,,x,x,x,x,x,x,x,x,x,7,37,1962-1998,35.079999999999998,0.386000000000000,82.152000000000001,35.082000000000001,./0.png
11.33,43.32,Siena Universita',Siena,Toscana,43.320000000000000,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,8,49,1931-1981,42.859999999999999,0.347000000000000,105.932000000000002,42.854999999999997,./0.png
11.28,43.48,Castellina in Chianti,Siena,Toscana,43.479999999999997,11.279999999999999,8,,x,,x,x,x,x,x,x,x,11,11,1983-1998,43.659999999999997,0.255000000000000,121.500000000000000,43.661999999999999,./0.png
11.35,43.44,Vagliagli,Siena,Toscana,43.439999999999998,11.350000000000000,9,,x,x,x,x,x,x,x,x,x,5,16,1977-1996,33.570000000000000,0.367000000000000,80.712000000000003,33.569000000000003,./0.png
11.46,43.39,S. Felice,Siena,Toscana,43.390000000000001,11.460000000000001,6,,,,x,,x,x,x,x,x,5,5,1977-1991,44.469999999999999,0.294000000000000,118.372000000000000,44.466000000000001,./0.png
11.48,43.39,Villa a Sesta,Siena,Toscana,43.390000000000001,11.480000000000000,7,,x,,x,,x,x,x,x,x,5,6,1983-1991,46.969999999999999,0.270000000000000,129.132000000000005,46.970999999999997,./0.png
11.55,43.35,Monistero d'Ombrone,Siena,Toscana,43.350000000000001,11.550000000000001,6,,,,,x,x,x,x,x,x,6,15,1933-1963,41.430000000000000,0.291000000000000,110.719999999999999,41.433999999999997,./0.png
11.46,43.42,Madonna a Brolio,Siena,Toscana,43.420000000000002,11.460000000000001,6,,,,x,,x,x,x,x,x,5,20,1927-1974,42.390000000000001,0.308000000000000,110.560000000000002,42.386000000000003,./0.png
13.15,43.72,Bargni,Ancona,Marche,43.719999999999999,13.150000000000000,8,,,x,x,x,x,x,x,x,x,12,35,1922-1989,37.350000000000001,0.389000000000000,87.096000000000004,37.351999999999997,./0.png
13.22,43.72,Senigallia,Ancona,Marche,43.719999999999999,13.220000000000001,8,,,x,x,x,x,x,x,x,x,10,44,1933-1980,37.960000000000001,0.390000000000000,88.424000000000007,37.956000000000003,./0.png
13.14,43.5,Moie,Ancona,Marche,43.500000000000000,13.140000000000001,8,,,x,x,x,x,x,x,x,x,18,60,1928-1989,36.670000000000002,0.349000000000000,90.463999999999999,36.671999999999997,./0.png
13.25,43.52,Jesi,Ancona,Marche,43.520000000000003,13.250000000000000,8,,,x,x,x,x,x,x,x,x,10,36,1953-1989,34.090000000000003,0.364000000000000,82.355999999999995,34.087000000000003,./0.png
13.45,43.62,Ancona (Torrette),Ancona,Marche,43.619999999999997,13.449999999999999,8,,,x,x,x,x,x,x,x,x,9,30,1946-1980,33.670000000000002,0.400000000000000,77.335999999999999,33.673999999999999,./0.png
13.47,43.48,Osimo,Ancona,Marche,43.479999999999997,13.470000000000001,5,,,,,,x,x,x,x,x,9,9,1950-1959,41.869999999999997,0.195000000000000,94.248000000000005,41.872000000000000,./0.png
12.94,43.5,Arcevia,Ancona,Marche,43.500000000000000,12.940000000000000,8,,,x,x,x,x,x,x,x,x,11,51,1939-1989,34.859999999999999,0.352000000000000,85.620000000000005,34.860999999999997,./0.png
13.52,43.62,Monte Cappuccini,Ancona,Marche,43.619999999999997,13.520000000000000,6,,,,x,,x,x,x,x,x,6,9,1922-1959,45.039999999999999,0.308000000000000,117.480000000000004,45.043999999999997,./0.png
13.77,42.88,Spinetoli,Ascoli Piceno,Marche,42.880000000000003,13.770000000000000,6,,,,,x,x,x,x,x,x,5,8,1966-1973,32.430000000000000,0.279000000000000,88.052000000000007,32.426000000000002,./0.png
13.4,42.77,Acquasanta,Ascoli Piceno,Marche,42.770000000000003,13.400000000000000,8,,,x,x,x,x,x,x,x,x,5,26,1938-1973,31.510000000000002,0.346000000000000,77.988000000000000,31.510999999999999,./0.png
13.55,42.9,Ascoli Piceno,Ascoli Piceno,Marche,42.899999999999999,13.550000000000001,8,,,x,x,x,x,x,x,x,x,16,57,1921-1989,35.090000000000003,0.426000000000000,77.707999999999998,35.087000000000003,./0.png
13.77,43.0,Ripatransone,Ascoli Piceno,Marche,43.000000000000000,13.770000000000000,7,,,,x,x,x,x,x,x,x,5,13,1929-1973,39.950000000000003,0.376000000000000,94.852000000000004,39.951999999999998,./0.png
13.75,42.95,Ponte Vomano,Ascoli Piceno,Marche,42.950000000000003,13.750000000000000,5,,,,,,x,x,x,x,x,6,7,1930-1942,47.630000000000003,0.299000000000000,107.201999999999998,47.627000000000002,./0.png
13.86,43.0,Grottammare,Ascoli Piceno,Marche,43.000000000000000,13.859999999999999,6,,,,x,,x,x,x,x,x,6,11,1956-1973,28.949999999999999,0.435000000000000,63.399999999999999,28.951000000000001,./0.png
13.75,43.27,Porto Sant'Elpidio,Fermo,Marche,43.270000000000003,13.750000000000000,8,,,x,x,x,x,x,x,x,x,12,51,1933-1989,41.020000000000003,0.340000000000000,102.408000000000001,41.018999999999998,./0.png
13.49,43.07,Servigliano,Fermo,Marche,43.070000000000000,13.490000000000000,8,,,x,x,x,x,x,x,x,x,7,23,1934-1973,41.030000000000001,0.307000000000000,107.244000000000000,41.029000000000003,./0.png
13.72,43.15,Fermo,Fermo,Marche,43.149999999999999,13.720000000000001,8,,,x,x,x,x,x,x,x,x,10,54,1922-1989,36.250000000000000,0.395000000000000,83.864000000000004,36.250000000000000,./0.png
13.67,43.05,Diga di Carassai,Fermo,Marche,43.049999999999997,13.670000000000000,8,,,x,x,x,x,x,x,x,x,21,55,1934-1989,37.810000000000002,0.387000000000000,88.432000000000002,37.808999999999997,./0.png
13.84,43.1,Pedaso,Fermo,Marche,43.100000000000001,13.840000000000000,8,,,x,x,x,x,x,x,x,x,14,54,1933-1989,37.990000000000002,0.391000000000000,88.408000000000001,37.988000000000000,./0.png
13.2,43.37,Cingoli,Macerata,Marche,43.369999999999997,13.199999999999999,8,,,x,x,x,x,x,x,x,x,11,40,1928-1989,40.990000000000002,0.349000000000000,101.040000000000006,40.993000000000002,./0.png
13.55,43.4,Recanati,Macerata,Marche,43.399999999999999,13.550000000000001,8,,,x,x,x,x,x,x,x,x,12,36,1949-1989,39.560000000000002,0.347000000000000,97.876000000000005,39.558999999999997,./0.png
13.4,43.15,Loro Piceno,Macerata,Marche,43.149999999999999,13.400000000000000,8,,,x,x,x,x,x,x,x,x,7,38,1930-1972,33.229999999999997,0.343000000000000,82.632000000000005,33.225999999999999,./0.png
13.29,43.2,Tolentino,Macerata,Marche,43.200000000000003,13.289999999999999,8,,,x,x,x,x,x,x,x,x,18,51,1924-1989,35.890000000000001,0.359000000000000,87.256000000000000,35.886000000000003,./0.png
13.45,43.3,Macerata,Macerata,Marche,43.299999999999997,13.449999999999999,8,,,x,x,x,x,x,x,x,x,7,37,1921-1975,36.229999999999997,0.327000000000000,92.128000000000000,36.231000000000002,./0.png
13.42,43.28,Ornano,Macerata,Marche,43.280000000000001,13.420000000000000,8,,,x,x,x,x,x,x,x,x,7,28,1949-1977,38.079999999999998,0.281000000000000,103.207999999999998,38.079999999999998,./0.png
13.42,43.28,Lornano,Macerata,Marche,43.280000000000001,13.420000000000000,7,,,x,,x,x,x,x,x,x,6,12,1976-1989,35.649999999999999,0.348000000000000,88.040000000000006,35.646999999999998,./0.png
12.64,43.72,Urbino,Pesaro e Urbino,Marche,43.719999999999999,12.640000000000001,9,,x,x,x,x,x,x,x,x,x,6,50,1937-1989,35.740000000000002,0.368000000000000,85.884000000000000,35.744000000000000,./0.png
12.8,43.68,Fossombrone,Pesaro e Urbino,Marche,43.680000000000000,12.800000000000001,8,,,x,x,x,x,x,x,x,x,6,50,1935-1989,37.630000000000003,0.364000000000000,90.819999999999993,37.633000000000003,./0.png
12.94,43.6,San Lorenzo in Campo,Pesaro e Urbino,Marche,43.600000000000001,12.940000000000000,8,,,x,x,x,x,x,x,x,x,12,47,1938-1989,39.820000000000000,0.347000000000000,98.495999999999995,39.817999999999998,./0.png
12.64,43.47,Cantiano,Pesaro e Urbino,Marche,43.469999999999999,12.640000000000001,8,,,x,x,x,x,x,x,x,x,13,41,1949-1989,37.450000000000003,0.424000000000000,83.052000000000007,37.451000000000001,./0.png
12.62,43.5,Pontedazzo,Pesaro e Urbino,Marche,43.500000000000000,12.619999999999999,7,,,,x,x,x,x,x,x,x,6,17,1927-1946,39.820000000000000,0.422000000000000,88.736000000000004,39.816000000000003,./0.png
12.55,43.52,Pianello,Pesaro e Urbino,Marche,43.520000000000003,12.550000000000001,8,,,x,x,x,x,x,x,x,x,11,34,1955-1989,36.719999999999999,0.387000000000000,85.843999999999994,36.719999999999999,./0.png
12.5,43.58,Piobbico,Pesaro e Urbino,Marche,43.579999999999998,12.500000000000000,8,,,x,x,x,x,x,x,x,x,10,35,1924-1973,36.710000000000001,0.396000000000000,84.784000000000006,36.712000000000003,./0.png
12.42,43.67,Sant'Angelo in Vado,Pesaro e Urbino,Marche,43.670000000000002,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,10,60,1926-1989,34.630000000000003,0.365000000000000,83.471999999999994,34.627000000000002,./0.png
12.59,43.83,Tavoleto,Pesaro e Urbino,Marche,43.829999999999998,12.590000000000000,9,,x,x,x,x,x,x,x,x,x,7,32,1924-1989,36.409999999999997,0.440000000000000,79.164000000000001,36.406999999999996,./0.png
12.9,43.92,Pesaro,Pesaro e Urbino,Marche,43.920000000000002,12.900000000000000,8,,,x,x,x,x,x,x,x,x,18,56,1931-1989,38.939999999999998,0.369000000000000,93.403999999999996,38.936999999999998,./0.png
14.19,42.25,Fara F. Petri (ex Centrale Fara),Chieti,Abruzzo,42.250000000000000,14.190000000000000,5,,,,,,x,x,x,x,x,11,11,1931-1997,66.640000000000001,0.277000000000000,149.998999999999995,66.641000000000005,./0.png
14.17,42.35,Chieti,Chieti,Abruzzo,42.350000000000001,14.170000000000000,9,,x,x,x,x,x,x,x,x,x,5,60,1928-1997,44.700000000000003,0.335000000000000,112.415999999999997,44.695999999999998,./0.png
13.18,42.37,Sella di Corno,L'Aquila,Abruzzo,42.369999999999997,13.180000000000000,8,,,x,x,x,x,x,x,x,x,5,15,1973-1999,38.380000000000003,0.318000000000000,98.744000000000000,38.384000000000000,./0.png
13.2,42.43,Termine,L'Aquila,Abruzzo,42.430000000000000,13.199999999999999,8,,x,,x,x,x,x,x,x,x,10,50,1933-1997,37.950000000000003,0.291000000000000,101.352000000000004,37.948999999999998,./0.png
13.29,42.45,San Pelino gia' Treponti,L'Aquila,Abruzzo,42.450000000000003,13.289999999999999,7,,x,,x,,x,x,x,x,x,5,14,1964-1978,32.189999999999998,0.222000000000000,94.647999999999996,32.191000000000003,./0.png
13.34,42.45,Passo Capannelle ex Taverna della Croce,L'Aquila,Abruzzo,42.450000000000003,13.340000000000000,7,,x,,x,,x,x,x,x,x,6,17,193-1971,38.530000000000001,0.287000000000000,76.707999999999998,28.535000000000000,./0.png
13.42,42.52,Cantoniera Ortolano,L'Aquila,Abruzzo,42.520000000000003,13.420000000000000,5,,,,,,x,x,x,x,x,12,12,1931-1991,27.690000000000001,0.444000000000000,62.326000000000001,27.690000000000001,./0.png
13.3,42.28,Tornimparte,L'Aquila,Abruzzo,42.280000000000001,13.300000000000001,9,x,x,,x,x,x,x,x,x,x,6,57,1933-1997,36.780000000000001,0.352000000000000,90.352000000000004,36.780999999999999,./0.png
13.4,42.35,L'Aquila,L'Aquila,Abruzzo,42.350000000000001,13.400000000000000,9,,x,x,x,x,x,x,x,x,x,7,54,1926-1997,33.490000000000002,0.199000000000000,101.695999999999998,33.487000000000002,./0.png
13.59,42.32,Barisciano (ex Caporciano),L'Aquila,Abruzzo,42.320000000000000,13.590000000000000,8,,x,,x,x,x,x,x,x,x,8,40,1950-1997,38.140000000000001,0.188000000000000,117.623999999999995,38.136000000000003,./0.png
13.57,42.45,Campo Imperatore,L'Aquila,Abruzzo,42.450000000000003,13.570000000000000,7,,x,,x,,x,x,x,x,x,5,14,1942-1967,42.969999999999999,0.451000000000000,91.980000000000004,42.969000000000001,./0.png
14.05,42.43,Moscufo,Pescara,Abruzzo,42.430000000000000,14.050000000000001,9,x,x,,x,x,x,x,x,x,x,7,52,1933-1997,39.280000000000001,0.283000000000000,106.147999999999996,39.281999999999996,./0.png
14.22,42.47,Pescara,Pescara,Abruzzo,42.469999999999999,14.220000000000001,10,x,x,x,x,x,x,x,x,x,x,6,56,1932-1997,46.280000000000001,0.346000000000000,114.548000000000002,46.283999999999999,./0.png
14.07,42.37,Cepagatti,Pescara,Abruzzo,42.369999999999997,14.070000000000000,8,,x,,x,x,x,x,x,x,x,10,49,1945-1997,40.700000000000003,0.262000000000000,113.171999999999997,40.698000000000000,./0.png
14.14,42.45,Spoltore,Pescara,Abruzzo,42.450000000000003,14.140000000000001,8,,x,x,,x,x,x,x,x,x,6,24,1970-1997,46.710000000000001,0.305000000000000,122.340000000000003,46.704999999999998,./0.png
13.67,42.77,Civitella del Tronto,Teramo,Abruzzo,42.770000000000003,13.670000000000000,9,x,x,,x,x,x,x,x,x,x,7,50,1931-1997,47.869999999999997,0.315000000000000,123.656000000000006,47.872000000000000,./0.png
13.68,42.73,Campli,Teramo,Abruzzo,42.729999999999997,13.680000000000000,7,,,x,,x,x,x,x,x,x,5,12,1922-1995,51.149999999999999,0.356000000000000,124.847999999999999,51.146000000000001,./0.png
13.52,42.78,Diga di Talvacchia,Teramo,Abruzzo,42.780000000000001,13.520000000000000,6,,,,,x,x,x,x,x,x,14,23,1967-1989,32.990000000000002,0.508000000000000,65.251999999999995,32.987000000000002,./0.png
12.54,42.78,Settecerri,Teramo,Abruzzo,42.780000000000001,12.539999999999999,6,,,,x,,x,x,x,x,x,5,8,1961-1968,43.070000000000000,0.376000000000000,102.304000000000002,43.072000000000003,./0.png
13.8,42.75,Bellante,Teramo,Abruzzo,42.750000000000000,13.800000000000001,6,,,,,x,x,x,x,x,x,9,16,1981-1997,46.140000000000001,0.265000000000000,127.799999999999997,46.139000000000003,./0.png
13.7,42.67,Teramo,Teramo,Abruzzo,42.670000000000002,13.699999999999999,10,x,x,x,x,x,x,x,x,x,x,10,65,1928-1997,39.880000000000003,0.349000000000000,98.275999999999996,39.884000000000000,./0.png
13.65,42.55,Tossicia,Teramo,Abruzzo,42.549999999999997,13.650000000000000,7,,x,x,,,x,x,x,x,x,6,19,1968-1989,44.250000000000000,0.285000000000000,119.256000000000000,44.244999999999997,./0.png
13.6,42.6,Villa Vallucci,Teramo,Abruzzo,42.600000000000001,13.600000000000000,6,,,,,x,x,x,x,x,x,10,16,1979-1997,38.219999999999999,0.335000000000000,96.067999999999998,38.219000000000001,./0.png
13.54,42.63,Pagliaroli (ex Cortino),Teramo,Abruzzo,42.630000000000003,13.539999999999999,6,,,,,x,x,,x,x,x,8,14,1979-1997,40.200000000000003,0.323000000000000,102.715999999999994,40.200000000000003,./0.png
12.67,43.4,Scheggia,Perugia,Umbria,43.399999999999999,12.670000000000000,9,,x,x,x,x,x,x,x,x,x,5,30,1922-1961,33.100000000000001,0.340000000000000,82.644000000000005,33.098999999999997,./0.png
12.16,43.15,Monte del Lago,Perugia,Umbria,43.149999999999999,12.160000000000000,8,,x,,x,x,x,x,x,x,x,7,29,1928-1993,31.640000000000001,0.347000000000000,78.260000000000005,31.640999999999998,./0.png
12.14,43.06,Casalini,Perugia,Umbria,43.060000000000002,12.140000000000001,7,,,,x,x,x,x,x,x,x,6,9,1959-1999,41.869999999999997,0.257000000000000,117.355999999999995,41.871000000000002,./0.png
12.26,43.02,Vigna di Valle,Perugia,Umbria,43.020000000000003,12.260000000000000,5,,,,,,x,x,x,x,x,11,11,1931-1941,48.159999999999997,0.230000000000000,108.409999999999997,48.164000000000001,./0.png
12.35,43.12,Perugia (I.S.A.),Perugia,Umbria,43.119999999999997,12.350000000000000,9,,x,x,x,x,x,x,x,x,x,6,36,1932-1994,40.460000000000001,0.355000000000000,98.915999999999997,40.457000000000001,./0.png
12.34,43.31,Umbertide,Perugia,Umbria,43.310000000000002,12.340000000000000,8,,x,,x,x,x,x,x,x,x,11,23,1931-1999,36.530000000000001,0.329000000000000,92.572000000000003,36.533000000000001,./0.png
12.42,43.21,Solfagnano,Perugia,Umbria,43.210000000000001,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,5,16,1964-1999,38.289999999999999,0.366000000000000,92.244000000000000,38.289000000000001,./0.png
12.45,43.15,Ponte Felcino,Perugia,Umbria,43.149999999999999,12.449999999999999,7,,,x,,x,x,x,x,x,x,6,6,1992-1999,36.200000000000003,0.315000000000000,93.552000000000007,36.195000000000000,./0.png
12.61,43.07,Assisi,Perugia,Umbria,43.070000000000000,12.609999999999999,8,,x,,x,x,x,x,x,x,x,7,26,1963-1998,36.229999999999997,0.429000000000000,79.983999999999995,36.234000000000002,./0.png
12.75,42.76,Spoleto,Perugia,Umbria,42.759999999999998,12.750000000000000,7,,,x,,x,x,x,x,x,x,5,14,1930-1999,46.670000000000002,0.295000000000000,123.951999999999998,46.667000000000002,./0.png
12.54,42.62,San Gemini,Terni,Umbria,42.619999999999997,12.539999999999999,8,,,x,x,x,x,x,x,x,x,5,6,1992-1998,41.570000000000000,0.402000000000000,95.191999999999993,41.573999999999998,./0.png
12.42,42.56,Amelia,Terni,Umbria,42.560000000000002,12.420000000000000,9,,x,x,x,x,x,x,x,x,x,5,14,1928-1997,50.990000000000002,0.280000000000000,138.331999999999994,50.988999999999997,./0.png
12.65,42.57,Terni,Terni,Umbria,42.570000000000000,12.650000000000000,9,,x,x,x,x,x,x,x,x,x,9,40,1929-1998,40.149999999999999,0.327000000000000,102.012000000000000,40.145000000000003,./0.png
14.57,41.62,Castropignano,Campobasso,Molise,41.619999999999997,14.570000000000000,10,x,x,x,x,x,x,x,x,x,x,6,46,1937-1997,33.630000000000003,0.216000000000000,99.647999999999996,33.625000000000000,./0.png
14.49,41.55,Spinete,Campobasso,Molise,41.549999999999997,14.490000000000000,5,,,,,,x,x,x,x,x,5,5,1987-1996,57.609999999999999,0.224000000000000,129.669999999999987,57.609000000000002,./0.png
14.54,41.43,Guardiaregia,Campobasso,Molise,41.430000000000000,14.539999999999999,7,,x,,,x,x,x,x,x,x,6,18,1975-1997,51.380000000000003,0.369000000000000,123.292000000000002,51.380000000000003,./0.png
14.65,41.57,Campobasso,Campobasso,Molise,41.570000000000000,14.650000000000000,9,x,x,,x,x,x,x,x,x,x,9,47,1924-1997,43.219999999999999,0.268000000000000,119.292000000000002,43.216000000000001,./0.png
14.77,41.63,Campolieto,Campobasso,Molise,41.630000000000003,14.770000000000000,8,,x,,x,x,x,x,x,x,x,7,48,1930-1997,37.340000000000003,0.258000000000000,104.480000000000004,37.344000000000001,./0.png
14.84,41.48,Riccia,Campobasso,Molise,41.479999999999997,14.840000000000000,9,x,x,,x,x,x,x,x,x,x,8,49,1921-1997,40.060000000000002,0.272000000000000,109.915999999999997,40.058000000000000,./0.png
14.17,41.68,Forli' del Sannio,Isernia,Molise,41.680000000000000,14.170000000000000,6,,,,,x,x,x,x,x,x,5,14,1973-1996,38.670000000000002,0.439000000000000,84.183999999999997,38.670000000000002,./0.png
14.09,41.62,Rocchetta al Volturno,Isernia,Molise,41.619999999999997,14.090000000000000,5,,,,,,x,x,x,x,x,5,5,1980-1986,47.859999999999999,0.339000000000000,107.733000000000004,47.863000000000000,./0.png
14.1,41.6,Colli al Volturno,Isernia,Molise,41.600000000000001,14.100000000000000,9,,x,x,x,x,x,x,x,x,x,12,24,1949-1976,36.729999999999997,0.449000000000000,78.879999999999995,36.734000000000002,./0.png
14.22,41.6,Isernia (Genio Civile),Isernia,Molise,41.600000000000001,14.220000000000001,9,,x,x,x,x,x,x,x,x,x,13,38,1928-1996,43.600000000000001,0.371000000000000,104.260000000000005,43.600999999999999,./0.png
14.17,41.52,Monteroduni,Isernia,Molise,41.520000000000003,14.170000000000000,9,,x,x,x,x,x,x,x,x,x,7,28,1956-1993,49.060000000000002,0.427000000000000,108.507999999999996,49.061999999999998,./0.png
