X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
13.35,38.1,Palermo (Oss. Astronomico),Palermo,Sicilia,38.100000000000001,13.350000000000000,5,,,,,,x,x,x,x,x,41,41,1953-1998,32.579999999999998,0.303000000000000,73.332999999999998,32.579999999999998,./0.png
13.37,38.12,Palermo (Oss. Sez. Idrogr.),Palermo,Sicilia,38.119999999999997,13.369999999999999,6,,x,,,,x,x,x,x,x,8,28,1924-1979,42.130000000000003,0.356000000000000,102.864000000000004,42.125999999999998,./0.png
13.39,38.1,Brancaccio,Palermo,Sicilia,38.100000000000001,13.390000000000001,5,,,,,,x,x,x,x,x,8,8,1970-1979,36.200000000000003,0.219000000000000,81.474000000000004,36.197000000000003,./0.png
13.38,38.08,S. Ciro,Palermo,Sicilia,38.079999999999998,13.380000000000001,5,,,,,,x,x,x,x,x,14,14,1974-1997,34.659999999999997,0.306000000000000,78.012000000000000,34.658999999999999,./0.png
8.78,39.21,Campanasissa,Cagliari,Sardegna,39.210000000000001,8.779999999999999,10,x,x,x,x,x,x,x,x,x,x,6,24,1951-1976,34.020000000000003,0.428000000000000,75.203999999999994,34.018999999999998,./0.png
8.79,39.18,Terracciu (Cassa Mez.),Cagliari,Sardegna,39.180000000000000,8.789999999999999,8,,x,x,,x,x,x,x,x,x,8,13,1962-1977,36.450000000000003,0.469000000000000,76.084000000000003,36.447000000000003,./0.png
9.0,39.01,Pula,Cagliari,Sardegna,39.009999999999998,9.000000000000000,9,x,x,x,,x,x,x,x,x,x,9,30,1936-1988,31.270000000000000,0.350000000000000,76.944000000000003,31.268000000000001,./0.png
9.09,39.2,Cagliari (Oss. Sez. Idr.),Cagliari,Sardegna,39.200000000000003,9.090000000000000,10,x,x,x,x,x,x,x,x,x,x,5,32,1934-1981,30.350000000000001,0.328000000000000,77.067999999999998,30.350000000000001,./0.png
9.11,39.24,Cagliari (Istituto di Idraulica),Cagliari,Sardegna,39.240000000000002,9.109999999999999,9,x,x,x,,x,x,x,x,x,x,7,25,1929-1980,29.480000000000000,0.397000000000000,67.992000000000004,29.483000000000001,./0.png
9.14,39.24,Cagliari,Cagliari,Sardegna,39.240000000000002,9.140000000000001,7,,,x,,x,x,x,x,x,x,6,7,1950-1987,33.630000000000003,0.315000000000000,86.959999999999994,33.628999999999998,./0.png
9.2,39.3,Sa Pira,Cagliari,Sardegna,39.299999999999997,9.199999999999999,7,,,x,,x,x,,x,x,x,5,5,1978-1986,38.630000000000003,0.264000000000000,107.200000000000003,38.631999999999998,./0.png
9.34,39.38,Tuviois (M.ra),Cagliari,Sardegna,39.380000000000003,9.340000000000000,5,,,,,,x,x,x,x,x,6,6,1934-1939,41.200000000000003,0.243000000000000,92.728999999999999,41.197000000000003,./0.png
9.29,39.3,Corongiu,Cagliari,Sardegna,39.299999999999997,9.289999999999999,10,x,x,x,x,x,x,x,x,x,x,5,40,1939-1986,26.680000000000000,0.397000000000000,61.572000000000003,26.681000000000001,./0.png
9.4,39.32,Campuomu C.ma,Cagliari,Sardegna,39.320000000000000,9.400000000000000,9,x,x,x,,x,x,x,x,x,x,5,27,1952-1988,37.299999999999997,0.500000000000000,74.552000000000007,37.295000000000002,./0.png
8.77,39.18,Bau Pressiu (Cassa M.),Cagliari,Sardegna,39.180000000000000,8.770000000000000,8,,x,x,,x,x,x,x,x,x,10,11,1962-1975,28.829999999999998,0.372000000000000,68.828000000000003,28.826000000000001,./0.png
8.45,39.05,Is Cannoneris,Cagliari,Sardegna,39.049999999999997,8.449999999999999,10,x,x,x,x,x,x,x,x,x,x,7,40,1936-1988,38.950000000000003,0.514000000000000,76.391999999999996,38.945000000000000,./0.png
9.32,40.32,Nuoro,Nuoro,Sardegna,40.320000000000000,9.320000000000000,10,x,x,x,x,x,x,x,x,x,x,10,41,1931-1986,32.619999999999997,0.427000000000000,72.171999999999997,32.622999999999998,./0.png
9.55,40.34,Cedrino Centrale (Privata),Nuoro,Sardegna,40.340000000000003,9.550000000000001,6,,x,,,,x,x,x,x,x,7,7,1952-1964,39.399999999999999,0.476000000000000,81.451999999999998,76.218000000000004,./0.png
9.27,40.15,Gavoi,Nuoro,Sardegna,40.149999999999999,9.270000000000000,5,,,,,,x,x,x,x,x,9,9,1929-1988,45.530000000000001,0.170000000000000,102.486000000000004,45.531999999999996,./0.png
9.29,40.15,Govossai (Diga Cassa Mezz.),Nuoro,Sardegna,40.149999999999999,9.289999999999999,8,,x,x,,x,x,x,x,x,x,8,9,1964-1976,25.750000000000000,0.419000000000000,57.616000000000000,25.753000000000000,./0.png
8.59,39.79,Arborea,Oristano,Sardegna,39.789999999999999,8.590000000000000,5,,,,,,x,x,x,x,x,5,5,1934-1939,24.780000000000001,0.299000000000000,55.770000000000003,24.777000000000001,./0.png
8.82,39.76,Ales,Oristano,Sardegna,39.759999999999998,8.820000000000000,8,,x,x,,x,x,x,x,x,x,9,11,1970-1987,31.070000000000000,0.403000000000000,71.123999999999995,31.068999999999999,./0.png
8.87,39.95,Allai,Oristano,Sardegna,39.950000000000003,8.869999999999999,9,x,x,x,,x,x,x,x,x,x,11,38,1929-1986,26.980000000000000,0.325000000000000,68.756000000000000,26.984999999999999,./0.png
9.62,39.85,Sant'Anna di Oristano,Oristano,Sardegna,39.850000000000001,9.619999999999999,8,,x,x,,x,x,x,x,x,x,14,19,1955-1982,19.870000000000001,0.294000000000000,52.844000000000001,19.870000000000001,./0.png
8.62,39.87,Santa Giusta,Oristano,Sardegna,39.869999999999997,8.619999999999999,10,x,x,x,x,x,x,x,x,x,x,7,42,1925-1988,27.420000000000002,0.315000000000000,70.855999999999995,27.422999999999998,./0.png
8.62,40.08,Seneghe,Oristano,Sardegna,40.079999999999998,8.619999999999999,9,x,x,x,,x,x,x,x,x,x,11,43,1931-1986,31.600000000000001,0.385000000000000,74.111999999999995,31.594999999999999,./0.png
8.66,40.16,Santulussurgiu,Oristano,Sardegna,40.159999999999997,8.660000000000000,8,,x,x,,x,x,x,x,x,x,13,19,1952-1986,33.119999999999997,0.478000000000000,68.304000000000002,33.124000000000002,./0.png
8.47,40.5,Villanova Monteleone,Sassari,Sardegna,40.500000000000000,8.470000000000002,10,x,x,x,x,x,x,x,x,x,x,7,41,1926-1987,31.649999999999999,0.371000000000000,75.724000000000004,31.646000000000001,./0.png
8.64,40.57,Pianu,Sassari,Sardegna,40.570000000000000,8.640000000000002,6,,x,,,,x,x,x,x,x,6,8,1931-1939,27.309999999999999,0.337000000000000,68.456000000000003,27.308000000000000,./0.png
8.55,40.72,Sassari,Sassari,Sardegna,40.719999999999999,8.550000000000002,10,x,x,x,x,x,x,x,x,x,x,7,29,1936-1988,29.370000000000001,0.325000000000000,74.811999999999998,29.367999999999999,./0.png
8.64,40.74,Bunnari (Acquedotto),Sassari,Sardegna,40.740000000000002,8.640000000000002,9,x,x,x,,x,x,x,x,x,x,6,21,1941-1975,29.940000000000001,0.338000000000000,74.915999999999997,29.940000000000001,./0.png
8.67,40.75,Osilo,Sassari,Sardegna,40.750000000000000,8.670000000000000,9,x,x,x,,x,x,x,x,x,x,9,27,1936-1973,29.379999999999999,0.357000000000000,71.683999999999997,29.379000000000001,./0.png
8.8,40.78,Martis,Sassari,Sardegna,40.780000000000001,8.800000000000002,9,x,x,x,,x,x,x,x,x,x,7,23,1932-1968,27.050000000000001,0.377000000000000,64.128000000000000,27.045999999999999,./0.png
9.49,39.45,Fluminimaggiore,Carbonia-Iglesias,Sardegna,39.450000000000003,9.490000000000000,10,x,x,x,x,x,x,x,x,x,x,5,41,1929-1987,28.059999999999999,0.348000000000000,69.251999999999995,28.062000000000001,./0.png
8.54,39.3,Iglesias,Carbonia-Iglesias,Sardegna,39.299999999999997,8.539999999999999,10,x,x,x,x,x,x,x,x,x,x,11,44,1928-1988,29.410000000000000,0.342000000000000,73.176000000000002,29.405999999999999,./0.png
8.55,39.08,Palmas (C.ra),Carbonia-Iglesias,Sardegna,39.079999999999998,8.550000000000002,8,,x,x,,x,x,x,x,x,x,11,16,1956-1981,24.449999999999999,0.306000000000000,63.968000000000004,24.452999999999999,./0.png
8.67,39.19,Narcao,Carbonia-Iglesias,Sardegna,39.189999999999998,8.670000000000000,6,,x,,,,x,x,x,x,x,5,15,1929-1986,30.629999999999999,0.450000000000000,65.616000000000000,30.629000000000001,./0.png
8.77,39.17,Flumini Adamu (Cassa Mez.),Carbonia-Iglesias,Sardegna,39.170000000000002,8.770000000000000,8,,x,x,,x,x,x,x,x,x,11,12,1962-1977,34.670000000000002,0.471000000000000,72.152000000000001,34.665999999999997,./0.png
9.49,39.9,Sicca d'Erba,Ogliastra,Sardegna,39.899999999999999,9.490000000000000,9,x,x,x,,x,x,x,x,x,x,5,30,1930-1988,48.719999999999999,0.605000000000000,84.299999999999997,48.725000000000001,./0.png
9.54,39.92,Arzana,Ogliastra,Sardegna,39.920000000000002,9.539999999999999,9,x,x,x,,x,x,x,x,x,x,10,47,1929-1988,47.530000000000001,0.515000000000000,93.043999999999997,47.526000000000003,./0.png
9.54,39.87,Lanusei,Ogliastra,Sardegna,39.869999999999997,9.539999999999999,10,x,x,x,x,x,x,x,x,x,x,5,42,1925-1988,49.439999999999998,0.520000000000000,96.215999999999994,49.439999999999998,./0.png
9.32,39.83,Seui,Ogliastra,Sardegna,39.829999999999998,9.320000000000000,10,x,x,x,x,x,x,x,x,x,x,5,25,1929-1970,35.539999999999999,0.418000000000000,79.659999999999997,35.540999999999997,./0.png
9.44,39.68,Perdasdefogu,Ogliastra,Sardegna,39.680000000000000,9.440000000000000,7,,,x,,x,x,x,x,x,x,5,6,1968-1986,40.090000000000003,0.390000000000000,93.403999999999996,40.091000000000001,./0.png
9.52,39.78,Ierzu,Ogliastra,Sardegna,39.780000000000001,9.520000000000000,9,,x,x,x,x,x,x,x,x,x,7,27,1953-1988,35.149999999999999,0.489000000000000,71.372000000000000,35.146000000000001,./0.png
9.51,40.18,Genna Silana,Ogliastra,Sardegna,40.180000000000000,9.510000000000000,8,,x,x,,x,x,x,x,x,x,13,18,1958-1988,40.659999999999997,0.569000000000000,73.912000000000006,40.655999999999999,./0.png
9.4,41.22,La Maddalena,Olbia-Tempio,Sardegna,41.219999999999999,9.400000000000000,8,,x,x,,x,x,x,x,x,x,11,13,1967-1985,22.620000000000001,0.340000000000000,56.508000000000003,22.623000000000001,./0.png
9.5,40.92,Olbia,Olbia-Tempio,Sardegna,40.920000000000002,9.500000000000000,9,x,x,x,,x,x,x,x,x,x,7,20,1955-1977,28.620000000000001,0.415000000000000,64.396000000000001,28.622000000000000,./0.png
9.69,40.72,Budoni,Olbia-Tempio,Sardegna,40.719999999999999,9.690000000000000,8,,x,x,,x,x,x,x,x,x,15,17,1968-1987,34.609999999999999,0.347000000000000,85.611999999999995,34.613999999999997,./0.png
9.1,40.9,Tempio,Olbia-Tempio,Sardegna,40.899999999999999,9.100000000000000,10,x,x,x,x,x,x,x,x,x,x,10,48,1929-1987,31.320000000000000,0.400000000000000,71.980000000000004,31.320000000000000,./0.png
9.15,40.85,Valucciola (Caserma),Olbia-Tempio,Sardegna,40.850000000000001,9.150000000000000,8,,x,x,,x,x,x,x,x,x,12,18,1955-1986,32.219999999999999,0.432000000000000,70.796000000000006,32.223999999999997,./0.png
9.34,40.8,Monti,Olbia-Tempio,Sardegna,40.799999999999997,9.340000000000000,10,x,x,x,x,x,x,x,x,x,x,6,36,1929-1986,36.350000000000001,0.399000000000000,83.628000000000000,36.347000000000001,./0.png
9.33,40.65,Ala' Dei Sardi,Olbia-Tempio,Sardegna,40.649999999999999,9.330000000000000,7,,,x,,x,x,x,x,x,x,5,5,1972-1986,40.049999999999997,0.313000000000000,103.864000000000004,40.048999999999999,./0.png
9.1,40.72,Oschiri,Olbia-Tempio,Sardegna,40.719999999999999,9.100000000000000,8,,x,x,,x,x,x,x,x,x,9,10,1966-1978,19.420000000000002,0.301000000000000,51.195999999999998,19.423999999999999,./0.png
8.65,39.57,Montimannu,Medio Campidano,Sardegna,39.570000000000000,8.650000000000000,8,,x,x,,x,x,x,x,x,x,6,8,1975-1988,41.890000000000001,0.425000000000000,92.908000000000001,41.887999999999998,./0.png
8.74,39.47,Villacidro,Medio Campidano,Sardegna,39.469999999999999,8.740000000000000,8,,x,x,,x,x,x,x,x,x,11,15,1964-1986,28.210000000000001,0.391000000000000,65.668000000000006,28.213999999999999,./0.png
8.82,39.48,Sanluri O.N.C.,Medio Campidano,Sardegna,39.479999999999997,8.820000000000000,10,x,x,x,x,x,x,x,x,x,x,8,37,1929-1983,29.000000000000000,0.345000000000000,71.936000000000007,28.995999999999999,./0.png
8.87,45.97,Lavena Ponte Tresa (Lago Lugano),Territorio estero (Svizzera),,45.969999999999999,8.869999999999999,9,,x,x,x,x,x,x,x,x,x,9,39,1936-1990,39.899999999999999,0.380000000000000,94.207999999999998,39.896999999999998,./0.png
13.75,45.82,Comeno,Territorio estero (Slovenia),,45.820000000000000,13.750000000000000,5,,,,,,x,x,x,x,x,9,9,1932-1943,47.680000000000000,0.191000000000000,107.328000000000003,47.683000000000000,./0.png
14.05,45.73,Senosecchia,Territorio estero (Slovenia),,45.729999999999997,14.050000000000001,5,,,,,,x,x,x,x,x,9,9,1933-1943,49.079999999999998,0.265000000000000,110.480999999999995,49.084000000000003,./0.png
12.74,45.55,Capodistria,Territorio estero (Slovenia),,45.549999999999997,12.740000000000000,5,,,,,,x,x,x,x,x,13,13,1931-1948,38.270000000000003,0.286000000000000,86.135999999999996,38.268000000000001,./0.png
13.87,45.52,Covedo,Territorio estero (Slovenia),,45.520000000000003,13.869999999999999,5,,,,,,x,x,x,x,x,12,13,1925-1945,43.689999999999998,0.213000000000000,98.337999999999994,43.689000000000000,./0.png
13.7,45.45,Momiano,Territorio estero (Slovenia),,45.450000000000003,13.699999999999999,55,,,,,,x,x,x,x,x,20,21,1927-1952,42.990000000000002,0.242000000000000,96.760000000000005,42.988000000000000,./0.png
13.6,46.1,Liga,Territorio estero (Slovenia),,46.100000000000001,13.600000000000000,5,,,,,,x,x,x,x,x,14,15,1927-1946,59.979999999999997,0.294000000000000,135.000000000000000,59.976999999999997,./0.png
13.64,46.08,Canale,Territorio estero (Slovenia),,46.079999999999998,13.640000000000001,5,,,,,,x,x,x,x,x,9,9,1934-1943,49.890000000000001,0.324000000000000,112.299999999999997,49.892000000000003,./0.png
13.8,46.05,Chiapovano,Territorio estero (Slovenia),,46.049999999999997,13.800000000000001,5,,,,,,x,x,x,x,x,10,10,1928-1943,50.560000000000002,0.309000000000000,113.808000000000007,50.561999999999998,./0.png
13.8,46.02,Loqua,Territorio estero (Slovenia),,46.020000000000003,13.800000000000001,5,,,,,,x,x,x,x,x,9,9,1931-1943,47.570000000000000,0.355000000000000,107.075999999999993,47.570999999999998,./0.png
10.75,45.98,Tarnova della Selva,Territorio estero (Slovenia),,45.979999999999997,10.750000000000000,5,,,,,,x,x,x,x,x,9,9,1932-1943,54.409999999999997,0.282000000000000,122.471000000000004,54.411000000000001,./0.png
12.44,43.94,San Marino,Territorio estero (San Marino),,43.939999999999998,12.440000000000000,7,,,,x,x,x,x,x,x,x,11,29,1924-1973,36.009999999999998,0.342000000000000,89.635999999999996,36.012999999999998,./0.png
